Rewards,Lengths,Loss1,Loss2,Q1,Q2,Best_Distances
2957.0,1511,2.971220016479492,nan,17.22442054748535,nan,1410
2126.0,1370,3.472259998321533,nan,19.292800903320312,nan,1524
2355.0,1427,2.874109983444214,nan,18.35533905029297,nan,1127
1909.0,908,2.8317699432373047,nan,19.757389068603516,nan,1141
2440.0,1138,3.866029977798462,nan,20.626020431518555,nan,1415
2201.0,1325,3.731909990310669,nan,20.754240036010742,nan,1990
1531.0,748,2.818700075149536,nan,18.370380401611328,nan,1127
2322.0,1256,2.891429901123047,nan,18.85209083557129,nan,1131
2964.0,2038,3.078700065612793,nan,18.73794937133789,nan,1963
2186.0,1168,3.564729928970337,nan,18.18185043334961,nan,1413
2695.0,1707,3.440999984741211,nan,18.75843048095703,nan,1526
2373.0,1104,3.2000300884246826,nan,18.758039474487305,nan,1153
2712.0,1391,3.4620800018310547,nan,17.986040115356445,nan,2469
1920.0,933,3.1620399951934814,nan,18.277210235595703,nan,1130
1678.0,874,2.7878799438476562,nan,17.508270263671875,nan,1439
1207.0,699,3.1240100860595703,nan,17.05953025817871,nan,804
2194.0,1369,3.269789934158325,nan,18.016780853271484,nan,1409
2074.0,1325,3.3408100605010986,nan,17.51272964477539,nan,1128
733.0,345,3.1174299716949463,nan,18.702350616455078,nan,315
1747.0,1172,3.15228009223938,nan,16.710500717163086,nan,1675
736.0,337,2.9719998836517334,nan,17.290769577026367,nan,315
1717.0,1616,3.501349925994873,nan,17.654850006103516,nan,1518
1919.0,1001,3.7531800270080566,nan,18.6771297454834,nan,1135
1882.0,1318,3.427309989929199,nan,17.012460708618164,nan,1126
2048.0,1119,3.569920063018799,nan,17.213659286499023,nan,1678
1470.0,754,3.2348599433898926,nan,17.300840377807617,nan,1434
2327.0,1104,3.6398699283599854,nan,17.29228973388672,nan,1126
1754.0,815,3.1362099647521973,nan,17.900869369506836,nan,1675
1687.0,858,3.621929883956909,nan,18.487689971923828,nan,1524
1913.0,939,4.059319972991943,nan,19.155479431152344,nan,1128
1490.0,764,3.5813798904418945,nan,17.280139923095703,nan,1151
3185.0,1890,3.901020050048828,nan,17.807050704956055,nan,1622
707.0,417,3.668800115585327,nan,19.28335952758789,nan,312
2441.0,1539,3.3955399990081787,nan,18.36104965209961,nan,2021
2534.0,1461,3.3806400299072266,nan,17.70294952392578,nan,1409
2009.0,1120,3.362060070037842,nan,19.42060089111328,nan,1949
1531.0,1177,3.8400399684906006,nan,19.491680145263672,nan,1154
1675.0,1257,3.277470111846924,nan,18.59758949279785,nan,898
1751.0,895,3.2065699100494385,nan,18.858970642089844,nan,1672
1463.0,1027,3.6056699752807617,nan,18.560720443725586,nan,1436
3099.0,1771,3.674459934234619,nan,18.69738006591797,nan,1977
1752.0,1162,3.81318998336792,nan,19.908140182495117,nan,1527
1513.0,732,3.221640110015869,nan,18.79861068725586,nan,1124
1996.0,1799,3.422950029373169,nan,18.92003059387207,nan,1128
3859.0,2062,3.487809896469116,nan,17.57564926147461,nan,3161
2400.0,1253,3.419019937515259,nan,17.11469078063965,nan,1130
1991.0,1152,3.1583399772644043,nan,17.386930465698242,nan,1786
2060.0,950,3.087559938430786,nan,17.816190719604492,nan,2019
3636.0,2025,3.25570011138916,nan,18.098880767822266,nan,2469
1250.0,787,3.3565099239349365,nan,19.443439483642578,nan,864
2733.0,1434,3.066509962081909,nan,18.92534065246582,nan,1433
2457.0,1417,3.0881500244140625,nan,18.90254020690918,nan,1130
2812.0,1317,3.2216498851776123,nan,18.422679901123047,nan,1659
2373.0,1189,3.194920063018799,nan,18.74871063232422,nan,1672
1527.0,846,3.362879991531372,nan,19.977840423583984,nan,1128
1513.0,794,3.422679901123047,nan,21.192380905151367,nan,1128
1767.0,762,2.526319980621338,nan,22.052230834960938,nan,1522
1744.0,837,3.3547799587249756,nan,22.29475975036621,nan,1507
2203.0,1327,3.6958999633789062,nan,23.07990074157715,nan,1415
1661.0,898,3.4800100326538086,nan,21.883739471435547,nan,1441
1627.0,995,3.7663700580596924,nan,23.79405975341797,nan,1435
1125.0,597,3.607800006866455,nan,20.93120002746582,nan,722
1835.0,1219,3.3853800296783447,nan,21.2225399017334,nan,1787
1552.0,1447,3.683379888534546,nan,23.289960861206055,nan,815
2806.0,1512,3.722090005874634,nan,20.110570907592773,nan,1783
1689.0,971,3.5378100872039795,nan,19.824060440063477,nan,900
3395.0,1805,3.5008699893951416,nan,19.194210052490234,nan,1408
2617.0,1460,3.334779977798462,nan,18.89112091064453,nan,1434
3018.0,1380,3.01813006401062,nan,18.25857925415039,nan,2021
2998.0,2273,2.922110080718994,nan,18.34177017211914,nan,1749
1845.0,927,2.941149950027466,nan,17.84684944152832,nan,1788
1634.0,801,2.946239948272705,nan,18.306640625,nan,1235
1088.0,593,3.2339699268341064,nan,19.161640167236328,nan,703
1977.0,1164,3.0254600048065186,nan,19.47994041442871,nan,1960
1084.0,653,3.1758201122283936,nan,19.97385025024414,nan,704
2800.0,2274,3.316509962081909,nan,19.472660064697266,nan,1129
2598.0,1641,3.454119920730591,nan,19.943500518798828,nan,1421
2200.0,1255,2.931649923324585,nan,19.760400772094727,nan,1237
1100.0,593,3.281830072402954,nan,20.365699768066406,nan,690
2125.0,1477,2.9578700065612793,nan,19.917760848999023,nan,1532
737.0,337,3.0376200675964355,nan,19.65764045715332,nan,315
2319.0,1021,3.3941900730133057,nan,20.134140014648438,nan,1673
1111.0,603,3.1909499168395996,nan,20.848539352416992,nan,698
1125.0,519,3.778359889984131,nan,19.43256950378418,nan,722
3908.0,1977,3.224479913711548,nan,20.652639389038086,nan,3161
2953.0,1632,3.5090699195861816,nan,21.0308895111084,nan,1415
2446.0,1536,3.229059934616089,nan,21.3868408203125,nan,1130
1851.0,869,3.0729100704193115,nan,20.828899383544922,nan,1784
5138.0,2428,3.0750200748443604,nan,21.187210083007812,nan,3161
4297.0,2231,2.907639980316162,nan,21.212400436401367,nan,3161
2997.0,1440,2.9593000411987305,nan,20.90308952331543,nan,1418
2381.0,1174,2.7188498973846436,nan,20.669099807739258,nan,1959
1064.0,793,2.6856000423431396,nan,20.08839988708496,nan,675
1942.0,905,2.5632901191711426,nan,20.451459884643555,nan,1796
2323.0,1262,2.533629894256592,nan,20.74588966369629,nan,1129
2702.0,1295,2.7639000415802,nan,20.544090270996094,nan,1127
735.0,363,3.0068399906158447,nan,21.322059631347656,nan,316
1255.0,963,3.007580041885376,nan,20.918359756469727,nan,863
1519.0,907,2.903480052947998,nan,21.325550079345703,nan,1439
2046.0,1298,3.546149969100952,nan,20.93899917602539,nan,1438
1482.0,829,3.412400007247925,nan,22.542499542236328,nan,722
2539.0,1208,3.601840019226074,nan,21.090839385986328,nan,1954
3112.0,1816,3.1579198837280273,nan,21.185590744018555,nan,1129
2287.0,1333,3.4349899291992188,nan,19.3031005859375,nan,1517
4831.0,10050,2.731800079345703,nan,17.45117950439453,nan,3161
2322.0,1176,2.0522100925445557,nan,12.085200309753418,nan,1127
1506.0,993,1.9962799549102783,nan,11.320340156555176,nan,723
736.0,319,2.0523200035095215,nan,11.033670425415039,nan,315
1949.0,4038,2.3881399631500244,nan,12.049030303955078,nan,1128
1207.0,1119,2.534480094909668,nan,12.035079956054688,nan,821
1473.0,1173,2.526560068130493,nan,12.047619819641113,nan,1442
2400.0,1667,3.0139598846435547,nan,13.002479553222656,nan,1229
2779.0,1508,2.5543100833892822,nan,13.648260116577148,nan,2774
3550.0,1742,2.4302000999450684,nan,14.261619567871094,nan,2470
3506.0,1525,2.4510700702667236,nan,14.426690101623535,nan,1964
3450.0,1517,2.5364298820495605,nan,15.045949935913086,nan,3161
2301.0,1151,2.317689895629883,nan,15.442560195922852,nan,1527
1489.0,941,2.7743000984191895,nan,15.969459533691406,nan,1439
3695.0,1646,2.379499912261963,nan,18.149539947509766,nan,1416
3413.0,1815,2.42795991897583,nan,18.358840942382812,nan,1433
1196.0,819,2.6415998935699463,nan,18.77557945251465,nan,821
3029.0,1563,3.1764800548553467,nan,19.000520706176758,nan,2024
2752.0,1251,3.0143399238586426,nan,19.867589950561523,nan,2016
1590.0,664,2.656219959259033,nan,18.718189239501953,nan,1527
1076.0,511,2.7682900428771973,nan,18.34547996520996,nan,677
2794.0,1320,2.743809938430786,nan,19.007160186767578,nan,1241
1519.0,705,3.2612600326538086,nan,20.604530334472656,nan,1128
1493.0,1018,3.1897900104522705,nan,20.384469985961914,nan,1439
2541.0,1875,2.9095299243927,nan,20.713329315185547,nan,1149
1921.0,1165,3.5848000049591064,nan,19.768800735473633,nan,1787
2468.0,1609,3.3657801151275635,nan,20.15765953063965,nan,2469
4308.0,2932,3.3310000896453857,nan,20.40011978149414,nan,3161
4963.0,2848,2.97829008102417,nan,20.071840286254883,nan,3161
2722.0,1307,2.5970499515533447,nan,18.715370178222656,nan,1962
3032.0,1370,2.5360300540924072,nan,18.694530487060547,nan,2469
3346.0,1714,2.6239800453186035,nan,18.92845916748047,nan,1246
2239.0,1221,2.631089925765991,nan,18.812910079956055,nan,2025
2915.0,1283,2.640700101852417,nan,19.368560791015625,nan,1796
2690.0,1713,2.717139959335327,nan,19.893009185791016,nan,1798
1634.0,1093,2.7008800506591797,nan,20.231199264526367,nan,1248
4835.0,3011,2.4738900661468506,nan,20.123580932617188,nan,3161
1589.0,772,2.5390400886535645,nan,20.317699432373047,nan,1517
2565.0,1302,2.7920899391174316,nan,20.72987937927246,nan,1527
2797.0,1631,2.7425899505615234,nan,20.042360305786133,nan,1131
1422.0,725,3.0639100074768066,nan,20.13389015197754,nan,676
2322.0,1091,2.817770004272461,nan,19.342159271240234,nan,1524
1881.0,1215,3.0416100025177,nan,19.00847053527832,nan,1126
723.0,351,2.690769910812378,nan,19.550310134887695,nan,312
1296.0,901,2.9791998863220215,nan,19.47389030456543,nan,898
1640.0,1311,3.4890499114990234,nan,19.700870513916016,nan,1439
1766.0,942,3.39559006690979,nan,19.575939178466797,nan,1424
3894.0,2055,2.9905600547790527,nan,19.43284034729004,nan,3161
2294.0,1055,2.7019100189208984,nan,19.646669387817383,nan,1129
3082.0,1472,3.240380048751831,nan,19.342309951782227,nan,2474
3907.0,1734,2.9195199012756348,nan,19.28282928466797,nan,3161
3563.0,1632,2.7256898880004883,nan,18.776119232177734,nan,3161
2211.0,1061,3.3505098819732666,nan,18.987850189208984,nan,1517
3657.0,1825,2.163100004196167,nan,19.355459213256836,nan,3161
1087.0,549,2.4828100204467773,nan,19.264440536499023,nan,677
1638.0,1290,2.5653600692749023,nan,19.78289031982422,nan,1439
3320.0,1865,3.145159959793091,nan,20.517919540405273,nan,2759
2166.0,1487,3.002429962158203,nan,21.096019744873047,nan,1417
2162.0,1076,2.8924999237060547,nan,19.19268035888672,nan,1411
1630.0,1077,2.922679901123047,nan,19.663780212402344,nan,1422
1522.0,799,2.954010009765625,nan,20.55651092529297,nan,723
1223.0,629,2.756920099258423,nan,19.44240951538086,nan,818
2399.0,1311,3.2049899101257324,nan,19.518339157104492,nan,1245
1808.0,777,3.1884400844573975,nan,19.488079071044922,nan,679
1823.0,951,2.8598899841308594,nan,20.155879974365234,nan,1662
2537.0,1099,2.8917698860168457,nan,19.703140258789062,nan,1512
1574.0,736,2.939300060272217,nan,19.97509002685547,nan,1520
3056.0,1761,2.98580002784729,nan,20.355619430541992,nan,1526
3022.0,1620,3.0282299518585205,nan,20.216089248657227,nan,1435
2656.0,1564,3.1685900688171387,nan,21.129459381103516,nan,2475
3545.0,1932,2.806269884109497,nan,21.103620529174805,nan,3161
1099.0,565,2.7756600379943848,nan,20.635509490966797,nan,690
1935.0,816,2.6288599967956543,nan,19.93638038635254,nan,1127
1098.0,561,3.271250009536743,nan,21.319339752197266,nan,686
1232.0,907,3.106679916381836,nan,20.577980041503906,nan,835
1232.0,857,3.554949998855591,nan,21.329580307006836,nan,849
2306.0,1452,3.5523300170898438,nan,22.209510803222656,nan,1128
2385.0,1280,2.9525399208068848,nan,19.297740936279297,nan,1434
733.0,357,3.0204899311065674,nan,21.846059799194336,nan,315
2263.0,1408,3.262969970703125,nan,19.800640106201172,nan,1127
3185.0,1842,3.2296900749206543,nan,19.366140365600586,nan,1434
1613.0,863,2.954010009765625,nan,19.264320373535156,nan,1524
1511.0,640,3.038530111312866,nan,18.76922035217285,nan,1439
2313.0,1253,3.1922500133514404,nan,19.319599151611328,nan,1129
2466.0,1071,2.852839946746826,nan,19.061790466308594,nan,1419
2533.0,1123,2.4888100624084473,nan,19.014989852905273,nan,2028
2816.0,1593,2.6665899753570557,nan,19.524330139160156,nan,2468
2289.0,1160,2.483829975128174,nan,19.30105972290039,nan,1127
2691.0,1325,2.935499906539917,nan,19.655439376831055,nan,1660
2592.0,1113,3.1049399375915527,nan,19.45309066772461,nan,1796
2142.0,1259,2.887929916381836,nan,19.91813087463379,nan,1242
1599.0,747,2.5887200832366943,nan,20.104860305786133,nan,1528
1842.0,1020,2.692780017852783,nan,21.234180450439453,nan,1789
2719.0,1365,2.851720094680786,nan,22.322330474853516,nan,2018
2610.0,1112,2.6758499145507812,nan,21.19841957092285,nan,2015
3079.0,1661,2.534519910812378,nan,20.3199405670166,nan,2473
3143.0,1538,2.446690082550049,nan,21.60223960876465,nan,2020
2869.0,1452,2.827699899673462,nan,21.641889572143555,nan,1775
3746.0,1688,2.9057199954986572,nan,21.74287986755371,nan,2474
1947.0,1062,2.468410015106201,nan,20.909439086914062,nan,1793
3932.0,2053,2.650470018386841,nan,21.396869659423828,nan,1959
1558.0,760,3.8206899166107178,nan,20.309850692749023,nan,1153
2560.0,1438,2.926729917526245,nan,20.164220809936523,nan,1544
736.0,359,2.9717600345611572,nan,20.8885498046875,nan,315
1525.0,961,2.9378199577331543,nan,20.923139572143555,nan,1129
1539.0,701,2.783720016479492,nan,20.203840255737305,nan,1130
729.0,331,3.253730058670044,nan,19.523069381713867,nan,315
2571.0,1241,3.0173399448394775,nan,19.85296058654785,nan,1790
1740.0,860,2.838900089263916,nan,19.39480972290039,nan,1674
3732.0,1898,2.8410799503326416,nan,20.303319931030273,nan,3161
2518.0,1457,2.7960400581359863,nan,19.731149673461914,nan,2471
1113.0,607,2.6974899768829346,nan,19.177099227905273,nan,704
1478.0,639,2.788059949874878,nan,18.935550689697266,nan,722
1901.0,1017,3.370609998703003,nan,19.55438995361328,nan,1671
3011.0,1636,3.108680009841919,nan,19.077539443969727,nan,1433
3155.0,1705,3.0368599891662598,nan,19.134750366210938,nan,2022
2290.0,1192,3.133650064468384,nan,19.08547019958496,nan,1676
4001.0,1953,2.767630100250244,nan,19.36543083190918,nan,3161
2026.0,1021,2.94815993309021,nan,19.451879501342773,nan,1128
2013.0,948,2.9150099754333496,nan,20.185829162597656,nan,1961
3525.0,1774,2.4983999729156494,nan,20.489490509033203,nan,2471
4344.0,2109,2.5679800510406494,nan,20.81814956665039,nan,3161
3456.0,1444,2.724529981613159,nan,22.035980224609375,nan,3161
1844.0,893,2.410749912261963,nan,22.71442985534668,nan,1669
4070.0,2079,2.4725899696350098,nan,22.816829681396484,nan,3161
3109.0,1989,2.901510000228882,nan,23.09100914001465,nan,1130
3393.0,1509,2.1559700965881348,nan,21.810680389404297,nan,3161
1197.0,589,2.3379199504852295,nan,21.88814926147461,nan,807
4077.0,2341,2.429810047149658,nan,22.452560424804688,nan,3161
1832.0,858,2.774329900741577,nan,22.038820266723633,nan,1797
2801.0,1161,2.6567599773406982,nan,21.573740005493164,nan,1789
1652.0,727,2.567850112915039,nan,21.999059677124023,nan,1245
3265.0,1604,2.5919198989868164,nan,21.679040908813477,nan,1273
2816.0,1358,2.444740056991577,nan,21.711139678955078,nan,1784
2700.0,1454,2.6982100009918213,nan,21.742780685424805,nan,1521
1512.0,836,2.3688900470733643,nan,21.439329147338867,nan,1126
2289.0,1173,2.881459951400757,nan,21.369319915771484,nan,1674
1522.0,934,2.577500104904175,nan,21.196979522705078,nan,1128
738.0,323,2.057110071182251,nan,21.250240325927734,nan,315
1823.0,1020,2.6686699390411377,nan,21.370119094848633,nan,1435
3103.0,2398,2.943039894104004,nan,21.17521095275879,nan,1150
1735.0,1365,3.1786201000213623,nan,20.41533088684082,nan,898
1887.0,1091,2.7441999912261963,nan,20.052209854125977,nan,1130
1664.0,915,2.7969799041748047,nan,19.777339935302734,nan,1271
1929.0,807,3.353950023651123,nan,19.603540420532227,nan,1796
3943.0,1732,2.955940008163452,nan,19.63212013244629,nan,1958
6259.0,4216,2.7908599376678467,nan,20.21122932434082,nan,3161
1482.0,717,2.6738901138305664,nan,18.858549118041992,nan,723
3611.0,2398,2.8672099113464355,nan,19.16305923461914,nan,2469
730.0,341,2.518850088119507,nan,18.83462905883789,nan,312
2067.0,1252,2.592139959335327,nan,18.80476951599121,nan,1439
1579.0,834,2.703589916229248,nan,18.6055908203125,nan,1512
1709.0,883,3.2680699825286865,nan,18.454809188842773,nan,1658
2062.0,1593,3.0838301181793213,nan,18.173419952392578,nan,1127
2091.0,1365,3.001800060272217,nan,18.051740646362305,nan,1129
2651.0,1100,2.7440199851989746,nan,18.245229721069336,nan,1512
2066.0,942,2.92546010017395,nan,18.46841049194336,nan,2020
1813.0,769,2.714600086212158,nan,19.19502067565918,nan,1674
4419.0,1891,2.5770299434661865,nan,19.803220748901367,nan,2759
1765.0,909,2.4989500045776367,nan,20.08407974243164,nan,1676
1945.0,950,2.410059928894043,nan,19.967689514160156,nan,1782
3859.0,1655,2.136359930038452,nan,20.11617088317871,nan,2762
4798.0,3088,2.4562699794769287,nan,21.466739654541016,nan,3161
3620.0,1838,3.0068299770355225,nan,22.480680465698242,nan,2471
1811.0,793,2.2184998989105225,nan,21.892099380493164,nan,684
1571.0,871,2.3925299644470215,nan,21.776639938354492,nan,810
3224.0,1643,2.557029962539673,nan,22.457149505615234,nan,1524
3064.0,1493,2.41729998588562,nan,21.78615951538086,nan,2039
2675.0,1654,2.4104599952697754,nan,21.873449325561523,nan,1127
2806.0,1913,2.6371800899505615,nan,20.99142074584961,nan,1244
4584.0,1984,2.631740093231201,nan,20.76456069946289,nan,3161
1987.0,1088,2.558929920196533,nan,20.917739868164062,nan,1956
5159.0,2293,2.5434300899505615,nan,20.90336036682129,nan,3161
3574.0,1442,2.3254799842834473,nan,21.344890594482422,nan,3161
2540.0,1184,2.3544600009918213,nan,21.58094024658203,nan,1957
1113.0,475,2.156409978866577,nan,21.075090408325195,nan,694
2464.0,1407,2.3494300842285156,nan,21.41172981262207,nan,1439
1231.0,923,2.503649950027466,nan,20.98358917236328,nan,836
2669.0,1686,2.582050085067749,nan,21.25172996520996,nan,1133
2441.0,1217,2.4685800075531006,nan,21.050140380859375,nan,1245
1530.0,691,2.5921099185943604,nan,20.913970947265625,nan,1123
2340.0,991,2.630690097808838,nan,20.714500427246094,nan,1977
4776.0,2715,2.884999990463257,nan,21.540050506591797,nan,3161
3190.0,1781,2.7666800022125244,nan,21.84299087524414,nan,2470
2873.0,1183,2.7915101051330566,nan,21.733720779418945,nan,1675
1075.0,495,2.180759906768799,nan,21.481460571289062,nan,675
1597.0,891,2.519010066986084,nan,21.68317985534668,nan,1512
3459.0,1893,2.5777599811553955,nan,21.394689559936523,nan,2471
1912.0,1041,2.3355000019073486,nan,20.90159034729004,nan,1669
2162.0,1038,2.681649923324585,nan,21.37272071838379,nan,2025
2473.0,1187,2.5795600414276123,nan,20.910839080810547,nan,1272
2428.0,1115,2.5209999084472656,nan,20.709720611572266,nan,1415
3588.0,1745,2.472100019454956,nan,20.9819393157959,nan,3161
3071.0,1439,2.4487900733947754,nan,21.128459930419922,nan,1961
4247.0,2382,2.4673900604248047,nan,21.678789138793945,nan,3161
2049.0,896,2.454590082168579,nan,22.241369247436523,nan,1439
2263.0,977,2.4119598865509033,nan,22.51013946533203,nan,1129
3386.0,1482,2.2975800037384033,nan,22.671960830688477,nan,1790
1665.0,776,2.02197003364563,nan,22.55430030822754,nan,1439
2010.0,1043,2.238960027694702,nan,22.19816017150879,nan,1953
1987.0,941,2.6750800609588623,nan,23.308549880981445,nan,1957
3122.0,1685,2.5445899963378906,nan,22.252119064331055,nan,2470
3225.0,1751,2.783979892730713,nan,22.413320541381836,nan,1245
2965.0,1652,2.654829978942871,nan,22.375490188598633,nan,1417
4038.0,1929,2.4219400882720947,nan,22.35062026977539,nan,1948
2431.0,1052,2.3698599338531494,nan,22.135669708251953,nan,1243
3239.0,1543,2.3724799156188965,nan,21.9525203704834,nan,1243
2068.0,1008,2.410370111465454,nan,21.708080291748047,nan,2016
2450.0,1043,2.264090061187744,nan,21.511770248413086,nan,1245
1508.0,705,2.480020046234131,nan,21.591779708862305,nan,1439
1512.0,726,2.6738100051879883,nan,21.57084083557129,nan,1439
1616.0,829,2.539099931716919,nan,21.608800888061523,nan,1527
2926.0,1553,2.7590301036834717,nan,21.805789947509766,nan,1801
2040.0,1057,2.4326798915863037,nan,21.802989959716797,nan,1240
1903.0,939,2.577080011367798,nan,22.809539794921875,nan,1130
2807.0,1397,3.012209892272949,nan,22.615909576416016,nan,1526
2709.0,1197,2.6402299404144287,nan,22.14919090270996,nan,1129
1802.0,818,2.611680030822754,nan,22.090320587158203,nan,1413
2439.0,1045,2.615109920501709,nan,22.053600311279297,nan,1795
1492.0,746,2.6721699237823486,nan,22.63722038269043,nan,1438
2995.0,1543,2.9081599712371826,nan,22.708309173583984,nan,2472
2224.0,1188,2.817689895629883,nan,22.760610580444336,nan,1436
2368.0,1311,2.6985599994659424,nan,22.404300689697266,nan,1242
1836.0,791,2.5077199935913086,nan,22.087629318237305,nan,1785
3146.0,1547,2.3672499656677246,nan,22.15860939025879,nan,1151
1901.0,1148,2.7639400959014893,nan,22.512910842895508,nan,1129
3242.0,1571,2.4908599853515625,nan,21.82468032836914,nan,1245
1085.0,643,2.7421600818634033,nan,21.743289947509766,nan,702
2660.0,1478,2.611759901046753,nan,21.279499053955078,nan,2470
2674.0,1305,2.3619699478149414,nan,20.694690704345703,nan,1524
1073.0,649,2.6702699661254883,nan,20.968109130859375,nan,693
1276.0,733,2.7133901119232178,nan,20.55236053466797,nan,900
2235.0,1319,2.8689799308776855,nan,20.29581069946289,nan,1789
2382.0,1175,2.694550037384033,nan,20.158689498901367,nan,1963
3189.0,1694,2.619529962539673,nan,19.997529983520508,nan,2469
1469.0,817,2.874959945678711,nan,19.910259246826172,nan,703
2366.0,1269,2.7310800552368164,nan,19.781679153442383,nan,1413
3554.0,1775,2.714550018310547,nan,19.889490127563477,nan,3161
2711.0,1163,3.0818400382995605,nan,19.61271095275879,nan,1144
1865.0,925,2.8753299713134766,nan,19.667869567871094,nan,1786
